Fecha;Hidráulica;Turbinación bombeo;Nuclear;Carbón;Fuel + Gas;Ciclo combinado;Eólica;Solar fotovoltaica;Solar térmica;Otras renovables;Cogeneración;Residuos no renovables;Residuos renovables;Generación total
01/01/2023;76,795069;11,629361;154,675736;10,647876;-;46,001583;160,764699;33,392982;0,811405;5,229233;19,261664;2,97986;2,133845;524,323313
02/01/2023;136,43443;19,334608;162,687171;12,523569;-;125,941679;96,936318;30,595371;0,194716;9,023174;33,385355;2,9735915;2,0172955;632,047278
03/01/2023;153,681848;11,252745;169,453632;14,381728;-;131,506694;69,070871;52,667047;3,462572;10,782328;45,883303;3,6410975;2,1600975;667,943963
04/01/2023;138,136315;18,004257;169,747896;14,519674;-;100,185543;65,706889;56,871036;4,732083;10,645037;48,252588;3,527471;2,160476;632,489265
05/01/2023;143,068095;12,800362;169,859286;8,15738;-;131,40182;43,799077;56,86875;5,249039;10,696109;48,285427;3,575704;2,227032;635,988081
06/01/2023;131,077481;12,027723;169,84035;5,584792;-;75,076654;84,450914;53,780714;4,585892;11,104448;43,991611;3,5456355;2,2596935;597,325908
07/01/2023;74,248704;20,475111;136,141194;4,06955;-;46,935911;304,789459;34,82264;0,87313;6,696766;30,430687;3,371349;2,226529;665,08103
08/01/2023;81,027369;7,19313;119,629148;5,733502;-;41,137128;373,638524;16,49828;0,059494;6,194329;28,930205;3,330366;2,092954;685,464429
09/01/2023;102,292094;19,281589;149,044166;7,139193;-;63,597817;299,320208;48,51443;1,020745;9,21347;43,598125;3,5487275;2,1340615;748,704626
10/01/2023;148,856065;15,272125;169,479445;14,173941;-;68,443435;208,748549;44,999994;2,376949;11,413142;50,161945;3,67383;2,205108;739,804528
11/01/2023;145,853971;20,630431;169,679709;15,582585;-;76,297389;197,816561;35,862774;0,943425;11,722468;47,223178;3,7486615;2,3058535;727,667006
12/01/2023;157,861764;17,415556;169,676923;14,308301;-;77,645516;148,098947;59,3334;3,836722;11,257041;49,761051;3,6270765;2,2411885;715,063486
13/01/2023;161,573437;23,255917;169,690963;12,906614;-;81,540907;150,789468;54,119699;2,668354;11,201855;47,321278;3,579175;2,303554;720,951221
14/01/2023;138,372765;14,620284;169,779379;5,918403;-;49,787764;180,267187;56,183402;3,407815;10,200979;34,414951;3,5455205;2,2169135;668,715363
15/01/2023;78,301851;14,5122;169,471037;6,102014;-;34,358533;286,65125;40,893508;2,302046;9,677658;30,810638;3,316837;2,190384;678,587956
16/01/2023;96,253583;29,220967;151,789104;6,616388;-;34,912666;399,213913;29,536633;0,580014;6,601706;30,790521;3,161888;2,063058;790,740441
17/01/2023;92,839974;23,188014;151,427463;7,049599;-;27,654339;390,43588;36,859083;0,124171;5,439255;28,779707;2,8978405;2,0672295;768,762555
18/01/2023;101,39172;25,528701;153,97156;7,306975;-;43,099981;356,497002;55,95901;3,684869;5,401184;30,314397;2,7269715;2,0881955;787,970566
19/01/2023;103,957461;22,035722;169,517736;7,895022;-;39,948414;369,906931;59,87274;4,123896;5,503458;31,404218;2,7819835;2,0292375;818,976819
20/01/2023;124,720748;19,848476;169,90604;8,603483;-;82,865526;270,678113;53,057125;1,928906;8,991137;42,102268;3,168077;2,140244;788,010143
21/01/2023;108,134536;14,130916;170,194031;6,707082;-;42,826007;267,278382;58,955591;2,493303;9,604903;36,426624;3,118386;2,164535;722,034296
22/01/2023;100,416389;17,361618;170,130441;6,11376;-;43,145711;289,047277;73,828755;8,608993;8,50086;30,972597;2,6288475;1,7839045;752,539153
23/01/2023;129,114538;21,967131;170,180516;8,459838;-;64,285768;309,744749;72,665782;8,029282;9,391899;37,55637;2,2821325;1,3417565;835,019762
24/01/2023;156,809623;26,3214;170,069562;10,667999;-;100,117508;234,728064;60,780521;5,562049;10,073173;41,914884;2,460046;1,270945;820,775774
25/01/2023;163,734725;15,551696;170,087794;13,501652;-;86,876289;219,241479;73,017405;6,7718;11,025235;44,020001;2,5509335;1,2728545;807,651864
26/01/2023;159,459152;14,732261;170,060867;13,360008;-;68,314274;311,218928;52,978256;1,834559;10,814047;42,599193;2,298437;1,12177;848,791752
27/01/2023;140,81627;16,355019;170,108286;9,102495;-;57,894953;338,575819;75,734598;6,864319;10,094902;36,29942;2,868396;1,165713;865,88019
28/01/2023;107,05527;17,841376;170,111057;6,088842;-;46,812823;301,908992;82,156727;8,876719;9,588367;33,568376;2,188705;1,297689;787,494943
29/01/2023;105,727592;18,84153;170,126782;6,040975;-;65,889087;230,168981;79,217609;8,461251;9,884992;35,754631;2,4896645;1,6257235;734,228818
30/01/2023;155,803535;13,722603;170,094898;12,569575;-;125,709967;154,95099;79,577411;7,323485;11,386573;49,171731;3,0395625;1,9078245;785,258155
31/01/2023;145,891166;8,444621;170,131417;15,102165;-;112,545063;209,40843;82,766918;7,715756;12,342709;53,748934;3,543686;2,087585;823,72845
01/02/2023;137,937152;13,029804;169,944683;13,929966;-;92,914195;214,665908;82,278115;8,341695;12,279873;57,404134;3,2809255;2,0229635;808,029414
02/02/2023;139,179769;8,567237;170,085845;17,825328;-;142,748277;113,531948;86,535904;8,718661;12,925405;59,921952;3,4696395;2,1484385;765,658404
03/02/2023;143,5512;11,074314;170,238403;19,646229;-;159,211428;62,026834;90,105101;9,938444;13,212983;60,940235;3,434815;2,11006;745,490046
04/02/2023;95,458814;11,762473;170,308159;13,806037;-;73,065617;185,84348;92,60612;10,663417;12,71767;57,709673;3,271259;2,021736;729,234455
05/02/2023;63,319958;9,40697;170,232323;6,648552;-;62,115138;281,934308;87,5798;11,363215;11,603945;52,309494;3,258035;1,956043;761,727781
06/02/2023;83,001391;14,712201;170,233945;13,159903;-;73,033468;276,127206;78,107647;10,078483;12,727469;59,538968;4,016469;1,87138;796,60853
07/02/2023;126,708797;14,747575;170,300899;18,967052;-;147,230179;188,206105;42,553429;0,81019;12,757981;60,573818;4,302539;1,964363;789,122927
08/02/2023;122,616117;9,026806;170,252109;22,790223;-;156,59532;171,25496;41,180348;0,538355;12,366811;61,305859;4,441146;2,092615;774,460669
09/02/2023;106,887553;4,440522;170,248544;23,894131;-;173,904171;137,451953;71,677687;9,26844;13,13451;62,782253;4,649837;2,112191;780,451792
10/02/2023;109,442988;5,587898;170,328293;20,338939;-;167,210476;127,437104;74,331792;5,415011;13,371319;63,704569;4,4235955;2,1968745;763,788859
11/02/2023;80,461116;2,772314;170,369894;10,595881;-;111,655714;156,803438;74,195536;3,905363;13,014563;60,538776;3,5671485;2,2020205;690,081764
12/02/2023;75,440808;6,048641;161,529269;7,174091;-;110,496379;146,984829;68,189973;2,347349;12,638631;59,308768;3,730093;2,269262;656,158093
13/02/2023;90,556734;4,590004;169,341248;10,758277;-;161,747437;153,124283;79,129855;8,731755;12,75654;61,280221;3,6626965;2,2915935;757,970644
14/02/2023;79,253857;1,755702;170,269313;9,357442;-;157,314746;216,527355;58,88502;3,15441;12,807851;62,220383;3,597986;2,228213;777,372278
15/02/2023;86,517356;6,952848;170,2766;14,352852;-;203,06776;116,14027;71,523691;4,504724;13,166947;63,142056;3,5608185;2,2484685;755,454391
16/02/2023;89,054662;11,245652;170,372143;20,899416;-;198,808048;58,767522;87,788701;7,30703;12,776086;64,679672;3,357333;2,044849;727,101114
17/02/2023;73,442845;9,145152;170,409227;16,843099;-;141,679071;135,074086;74,648091;2,792815;12,833425;65,918116;3,5628385;2,1110425;708,459808
18/02/2023;68,299158;7,688258;164,524622;8,970911;-;92,996765;108,783957;65,505322;1,516238;13,011702;63,233596;3,9422285;2,4423375;600,915095
19/02/2023;59,875652;9,648679;170,180492;7,091353;-;104,490364;119,477476;66,124495;0,463934;12,802247;61,679194;3,899129;2,407422;618,140437
20/02/2023;68,080122;6,246898;170,204162;14,165296;-;149,556544;140,929328;62,899312;0,685372;12,342577;62,857631;3,7912805;2,3972315;694,155754
21/02/2023;82,695031;12,663823;170,117619;18,94368;-;204,018398;71,582761;68,74352;2,192451;12,676545;62,275071;4,0469525;2,4179425;712,373794
22/02/2023;82,825217;12,313124;161,923819;21,558315;-;209,665953;61,50549;79,764976;5,140836;12,446883;64,004936;3,8027975;2,4319185;717,384265
23/02/2023;75,230436;5,346866;145,993463;16,635788;-;164,403754;149,071235;69,759176;8,738428;12,411547;64,613729;3,602728;2,370482;718,177632
24/02/2023;91,134019;6,565731;146,058008;15,628511;-;200,950368;73,495833;91,546422;11,124783;13,197969;63,729474;3,5264685;2,1946345;719,152221
25/02/2023;82,487059;4,037455;146,104394;14,072902;-;141,413963;106,288622;68,855123;2,826381;13,035075;60,777417;3,9093055;2,4445795;646,252276
26/02/2023;43,717016;10,326351;146,082892;11,472227;-;64,195258;344,430976;77,681889;6,860604;11,957892;53,901305;3,7522995;2,3141095;776,692819
27/02/2023;45,448568;23,632863;146,032302;14,473821;-;71,260149;398,849931;99,250914;14,756017;12,602802;60,802933;3,67082;2,184509;892,965629
28/02/2023;63,396007;17,535068;145,997046;14,656635;-;91,925469;317,525274;105,481136;16,601014;12,685667;62,144357;3,452927;2,190454;853,591054
01/03/2023;83,350764;8,424526;145,983932;15,663208;-;185,026215;185,331527;103,73567;15,965017;13,344304;63,114761;3,9426205;2,3244255;826,20697
02/03/2023;85,07855;7,351359;145,932687;19,851131;-;177,981515;211,16057;107,340552;16,36425;13,329451;65,467751;4,08686;2,347507;856,292183
03/03/2023;83,104412;7,731886;145,980553;20,305105;-;177,925027;181,802376;111,334243;17,410389;13,00731;64,122154;3,9994705;2,2323625;828,955288
04/03/2023;88,10763;8,530169;152,824939;17,620208;-;144,648679;100,621249;105,171857;10,977044;12,354591;62,677733;4,08731;2,293215;709,914624
05/03/2023;92,544088;7,702421;168,523756;17,291182;-;195,34367;62,971556;48,205286;0,490394;12,457672;63,283453;3,980794;2,08825;674,882522
06/03/2023;84,409242;3,054709;169,916214;17,948521;-;218,074998;150,926663;50,202547;0,633424;11,489743;63,721997;4,0499215;2,2397015;776,667681
07/03/2023;48,985189;10,339396;170,008036;13,403372;-;56,548277;335,637116;68,211185;2,964728;10,91706;61,140143;3,976056;2,240437;784,370995
08/03/2023;52,837086;16,293425;169,725796;13,403777;-;37,147976;391,536431;57,461302;1,985084;10,735862;58,513688;3,6171895;2,1040825;815,361699
09/03/2023;50,383962;16,841714;169,645598;13,557896;-;18,826891;410,04741;52,930995;1,915281;9,835298;55,174892;3,4691345;1,9882265;804,617298
10/03/2023;43,962072;20,122803;169,636023;13,735239;-;21,152511;386,747868;93,355465;10,263846;8,951891;49,194795;3,171804;1,832458;822,126775
11/03/2023;42,298685;18,489174;167,647286;12,343765;-;24,900496;345,614213;76,153005;7,110975;8,144377;41,301852;3,074434;1,787091;748,865353
12/03/2023;60,876574;29,373629;169,44226;11,675608;-;47,187498;178,242882;105,931066;13,789722;9,844402;48,722772;3,325038;1,948455;680,359906
13/03/2023;51,441597;20,874337;169,802316;13,503595;-;32,720825;285,264538;92,934036;11,109445;8,523037;43,997034;3,2412825;1,8774425;735,289485
14/03/2023;60,708864;25,349419;169,949382;14,086846;-;65,708019;253,572098;112,035936;17,852533;8,683642;48,041545;3,2849785;1,8301315;781,103394
15/03/2023;93,695841;17,951724;162,539297;13,857466;-;126,591746;90,627562;123,155582;20,688526;9,77255;62,557846;3,7202255;2,1717055;727,330071
16/03/2023;65,308261;21,313343;168,914436;13,837592;-;54,819573;230,266515;108,712886;16,036555;9,899079;58,873543;3,4966085;2,0826295;753,561021
17/03/2023;60,955727;23,695264;169,340395;13,806394;-;48,498376;279,300602;84,449693;7,703879;9,445181;57,208178;3,524241;2,046538;759,974468
18/03/2023;72,534053;15,602729;169,567933;11,791749;-;50,86076;180,759269;81,072892;5,535801;10,313761;59,853186;3,8440715;2,1299225;663,866127
19/03/2023;64,775279;14,609797;169,585412;11,886324;-;99,346322;86,936889;113,713955;18,148825;10,365394;58,780012;3,3378925;1,7727695;653,258871
20/03/2023;82,652643;14,844348;169,480197;12,853544;-;129,219759;70,575761;122,399384;21,025801;10,257944;63,074376;3,6478245;1,9189215;701,950503
21/03/2023;82,143888;18,928624;169,28269;12,409434;-;128,137589;55,322572;121,116331;20,087607;10,065301;63,184166;3,5364445;1,9290415;686,143688
22/03/2023;70,638351;19,500767;169,329332;13,848913;-;77,829996;123,574328;120,02599;21,52406;9,914736;60,249226;3,435451;1,880159;691,751309
23/03/2023;60,477484;21,143645;169,100069;13,133372;-;48,92546;202,245596;112,191449;18,655134;9,698604;59,460252;3,4330665;1,8214315;720,285563
24/03/2023;57,729896;22,532709;168,983948;12,779627;-0,000001;49,381747;251,907216;86,766277;8,255452;9,27671;52,767784;3,4107855;1,9256545;725,717805
25/03/2023;47,091145;23,271228;168,564392;10,875544;-;40,225856;161,716333;110,425965;19,743417;9,095009;44,401978;3,4043525;2,0262745;640,841494
26/03/2023;32,888513;14,436731;154,143184;10,3315;-;34,663801;252,453249;95,685726;16,979489;6,794882;36,575433;3,1490275;1,8876365;659,989172
27/03/2023;70,243539;17,479408;166,832685;12,066328;-;88,080328;164,047657;123,893223;16,661564;9,014311;57,392178;3,5368665;1,9338655;731,181953
28/03/2023;83,399186;22,069443;169,16541;11,773579;-;100,413642;105,001492;130,540005;20,283529;9,868812;62,380583;3,580978;1,825917;720,302576
29/03/2023;62,543843;28,405594;169,124413;11,689247;-;45,259787;205,518854;115,048066;21,377637;9,300105;55,682288;3,317364;1,822505;729,089703
30/03/2023;56,864087;26,906259;168,454359;11,447554;-;35,798603;255,333302;104,593834;17,925851;7,606632;45,63808;3,408205;1,883658;735,860424
31/03/2023;51,164837;16,909224;134,862735;11,839954;-;35,025167;367,88575;87,559743;10,47436;4,768278;40,210726;3,270361;1,980615;765,95175
01/04/2023;40,248114;21,940538;134,466678;10,802294;-;39,755472;276,2815;94,082116;12,888024;5,625264;40,113936;3,3824435;2,1337755;681,720155
02/04/2023;34,197905;25,131353;136,921533;10,418639;-;44,125946;232,334051;110,542928;23,268061;4,926149;37,879973;3,2461045;2,0266145;665,019257
03/04/2023;69,329209;28,960226;166,37803;10,660972;-;67,090021;161,032334;127,716405;22,8231;6,292277;43,8881;3,348581;1,986181;709,505436
04/04/2023;54,985042;21,292941;168,991421;11,354042;-;40,346074;247,312059;115,564174;15,413019;7,037574;46,850892;3,1133505;2,0700255;734,330614
05/04/2023;77,046054;16,233115;169,039573;11,788498;-;56,043456;132,932564;138,051646;24,266651;9,400001;54,425944;2,8789515;2,0935645;694,200018
06/04/2023;59,183754;20,648526;168,988084;11,263044;-;63,421334;123,083455;132,054928;23,229326;9,698148;51,63968;2,8816125;1,9608685;668,05276
07/04/2023;49,932111;25,564572;167,804464;10,996108;-;91,202829;72,07634;126,728829;25,691873;9,282969;48,507773;2,8834055;1,9296475;632,600921
08/04/2023;58,483892;26,605588;168,695932;10,764679;-;92,219451;63,900105;132,235682;25,672;9,185462;48,544827;2,7852655;1,8330795;640,925963
09/04/2023;47,569809;26,835824;167,518883;10,550553;-;91,373643;58,32644;115,288476;18,418683;9,220732;47,957819;2,853549;1,967243;597,881654
10/04/2023;42,480448;19,397041;168,200379;9,99167;-;68,141264;105,331748;113,704173;17,25791;8,263526;47,661426;2,936615;1,987846;605,354046
11/04/2023;62,807573;22,633245;168,160234;7,535065;-;65,458767;129,178527;137,759791;23,550866;10,038252;54,17161;3,1428835;1,9803985;686,417212
12/04/2023;37,223328;20,991668;168,03729;7,683579;-;43,853866;305,091082;103,728904;16,319046;8,908279;48,189919;2,9743595;2,0464655;765,047786
13/04/2023;44,00742;21,003627;166,978304;7,893731;-;44,654267;254,329914;120,786009;21,017142;8,315302;49,495773;2,426549;1,434827;742,342865
14/04/2023;42,654364;22,899376;167,937892;6,980425;-;27,911365;294,959881;110,063681;21,67325;7,36383;49,423568;2,3290455;1,3279855;755,524663
15/04/2023;37,534886;20,849803;166,498032;6,349264;-;37,206804;261,839309;121,498361;25,713102;6,005654;43,456163;2,19795;1,344062;730,49339
16/04/2023;34,138521;31,838341;163,294961;5,816205;-;50,987766;181,704953;118,557551;28,340539;5,928822;43,018521;2,1162595;1,2544385;666,996878
17/04/2023;50,953305;22,821995;144,112885;6,780928;-;50,151801;204,350823;142,948286;27,540991;7,9805;53,324677;2,296497;1,201919;714,464607
18/04/2023;52,271946;16,037024;144,174685;8,173479;-;64,860893;190,001805;142,141084;26,190131;9,224161;61,058153;2,378376;1,171639;717,683376
19/04/2023;52,647525;19,245259;144,286979;8,700031;-;97,217428;124,699872;135,707385;22,30857;9,947568;61,435664;2,7940885;1,2127575;680,203127
20/04/2023;58,791702;21,105063;144,203974;9,911203;-;130,479453;75,424784;137,963075;21,725459;9,628195;62,167347;2,845538;1,28654;675,532333
21/04/2023;57,156612;21,786623;144,046388;9,252297;-;110,755605;149,296485;113,862931;14,095281;10,635093;62,206523;2,7461565;1,2695505;697,109545
22/04/2023;46,475517;17,600824;144,004226;6,160403;-;65,212548;155,152959;107,309379;13,14011;10,448036;56,465539;2,706784;1,244889;625,921214
23/04/2023;30,302074;14,879379;142,941437;5,938488;-;61,007218;182,553041;115,373241;25,334757;8,569468;51,29129;2,706917;1,29651;642,19382
24/04/2023;48,352756;18,574084;143,911607;7,319276;-;91,300145;112,960905;144,035835;26,434634;10,654565;60,727137;2,833896;1,312903;668,417743
25/04/2023;48,448092;23,316357;143,327954;7,169152;-;107,397571;128,059698;143,097254;26,170731;11,50202;60,800816;2,7419035;1,2654645;703,297013
26/04/2023;62,392091;11,050964;136,52096;8,335881;-;164,828672;61,160319;144,105798;26,006305;11,771652;60,761443;2,7780665;1,2482635;690,960415
27/04/2023;66,406546;16,62382;140,502772;4,87263;-;188,164985;58,808058;124,43649;18,698645;12,034525;61,195026;2,31515;1,316238;695,374885
28/04/2023;66,610468;10,498838;135,323538;5,002699;-;147,119219;123,487879;108,856135;10,274807;12,555376;60,778037;1,9294675;1,2440265;683,68049
29/04/2023;55,16003;10,258977;120,817992;4,640205;-;98,688907;159,232492;102,190352;12,672392;11,518088;55,674329;1,803815;1,204035;633,861614
30/04/2023;42,629849;14,965261;121,165925;7,356804;-;86,724256;170,497863;108,278024;9,587556;10,420356;50,250039;1,6907685;1,0937125;624,660414
01/05/2023;33,720198;19,365502;120,47099;11,645302;-;84,351226;129,459549;127,410251;24,919038;9,623229;45,942651;1,5762245;1,0272965;609,511457
02/05/2023;54,034235;17,578309;121,42083;11,761013;-;122,349037;96,803174;133,610525;17,295531;10,778999;55,309805;1,682766;1,03286;643,657084
03/05/2023;46,145854;8,936591;121,464249;9,570478;-;86,709239;205,645809;124,629996;13,592483;10,976568;55,943453;1,6621905;1,0219815;686,298892
04/05/2023;51,689552;15,447857;121,330525;7,597293;-;73,558925;169,210402;140,307581;19,91422;11,436762;55,399514;1,9603075;1,3007975;669,153736
05/05/2023;57,427453;18,402763;121,319774;7,68998;-;116,936761;92,020375;154,873983;26,523157;12,070616;56,390829;1,883324;1,248861;666,787876
06/05/2023;44,257791;9,140005;121,282756;7,520177;-;88,278249;106,975457;142,157959;25,937465;12,056005;54,154468;1,6585905;1,0294875;614,44841
07/05/2023;42,848744;11,56503;121,462534;6,387274;-;77,478605;125,867056;141,865506;25,883546;10,93331;49,870014;1,255115;0,810702;616,227436
08/05/2023;56,648522;14,129733;121,453351;7,078562;-;103,224129;115,505123;140,532559;20,911858;11,363794;54,880283;1,437404;0,799574;647,964892
09/05/2023;45,099712;16,095623;121,351199;6,819018;-;94,1954;178,845396;138,104778;21,743426;11,405492;52,228439;1,340001;0,780584;688,009068
10/05/2023;49,008657;16,055958;121,580529;6,640871;-;88,094757;198,427933;154,144157;24,765607;11,608527;53,515612;1,381209;0,742297;725,966114
11/05/2023;44,842948;18,261228;121,624561;6,819348;-;77,274298;210,012388;146,752865;26,172787;11,432108;57,206622;1,472691;0,799884;722,671728
12/05/2023;42,903232;18,756356;121,515682;6,914107;-;83,658629;206,562717;135,921272;25,615319;11,275954;57,754042;1,446041;0,807612;713,130963
13/05/2023;32,980164;20,640655;115,029818;6,491588;-;69,48486;211,178183;133,486008;26,425953;10,196437;50,310215;1,490987;0,836323;678,551191
14/05/2023;30,710133;21,657876;121,435908;5,874698;-;69,838224;191,084616;122,036704;23,140789;9,701005;45,312229;1,4855175;0,8392765;643,116976
15/05/2023;37,818177;21,045221;121,485045;7,482362;-;72,237318;245,642403;143,739546;24,162259;10,144253;48,936337;1,3549295;0,7188235;734,766674
16/05/2023;34,458341;25,732989;96,982992;7,189085;-;63,886422;304,646935;150,357418;22,887797;9,907508;47,863301;1,2647855;0,6264465;765,80402
17/05/2023;29,733166;18,832496;106,044239;7,01962;-;51,578405;331,52266;121,457281;9,3396;10,099035;49,981868;1,388752;0,688222;737,685344
18/05/2023;33,674971;20,437811;117,61357;6,882575;-;56,301011;298,828218;125,638329;13,84005;9,880148;51,040535;1,352142;0,826974;736,316334
19/05/2023;39,391187;21,929122;119,93095;7,186867;-;54,292889;275,613765;126,942546;19,44867;10,478032;52,840959;2,208285;1,049823;731,313095
20/05/2023;37,525256;20,205694;120,546302;6,148863;-;54,848886;205,816682;109,322063;9,367585;10,221539;47,884407;2,008075;0,734549;624,629901
21/05/2023;40,887321;21,201462;125,878255;5,708494;-;67,148643;175,380252;100,229025;2,143893;9,900395;45,943342;1,836698;0,727822;596,985602
22/05/2023;63,652903;18,677974;133,128459;7,500786;-;99,938233;165,923626;76,653808;0,140092;10,94032;58,35393;1,457733;0,710969;637,078833
23/05/2023;53,25832;7,497405;138,698926;6,659208;-;104,928739;186,741584;76,804731;0,71584;11,106635;60,837155;1,3404425;0,8046815;649,393667
24/05/2023;48,416555;8,426066;119,531345;6,881288;-;114,367039;152,997131;111,70646;10,49235;11,450641;62,229546;1,5563615;0,7730065;648,827789
25/05/2023;42,254196;9,649513;120,755341;7,192102;-;74,920732;210,591877;122,145275;17,079696;11,039654;60,763682;2,6219795;1,2987695;680,312817
26/05/2023;37,458217;13,151883;121,561354;6,822718;-;69,495416;216,764815;92,940759;8,353975;10,71732;59,653992;2,9508805;1,6801115;641,551441
27/05/2023;47,104372;12,311236;121,566568;6,166068;-;122,995578;91,994628;72,473665;1,565216;11,545449;59,355591;3,098299;1,835058;552,011728
28/05/2023;38,369059;10,817663;121,524555;6,062234;-;120,512845;60,387823;84,805544;2,524208;11,136814;56,632674;3,082308;1,822017;517,677744
29/05/2023;49,008145;8,920884;121,483701;11,003693;-;132,890414;76,764148;104,936467;7,941542;11,347489;60,520212;3,2144695;1,8439275;589,875092
30/05/2023;64,459857;9,343901;121,398005;13,205931;-;166,675866;48,046773;105,623833;10,108797;11,345168;60,959656;3,085002;1,758447;616,011236
31/05/2023;59,340747;8,348557;120,896078;12,477475;-;164,011276;38,979335;127,831451;17,339967;11,25438;60,086819;3,1187115;1,7614085;625,446205
