Fecha;Hidráulica;Turbinación bombeo;Nuclear;Carbón;Fuel + Gas;Ciclo combinado;Eólica;Solar fotovoltaica;Solar térmica;Otras renovables;Cogeneración;Residuos no renovables;Residuos renovables;Generación total
01/06/2023;71,548756;10,58745;121,241936;12,414872;-;156,844899;65,059614;98,334596;12,07712;10,995279;58,549681;3,011119;1,608173;622,273495
02/06/2023;72,285464;7,882147;121,188778;12,454208;-;132,941572;59,870452;103,15506;7,468979;11,079615;59,357273;3,2228165;1,8099705;592,716335
03/06/2023;51,408428;11,534861;121,114593;12,057485;-;121,796538;36,788606;118,734697;15,06917;11,694477;55,979718;3,2535585;1,8464715;561,278603
04/06/2023;43,518343;14,742561;120,981212;11,829295;-;109,002257;35,13958;115,056943;16,903819;10,372483;51,864399;3,1533715;1,8366155;534,400879
05/06/2023;69,79041;5,709447;121,026317;12,513314;-;154,962824;43,018535;125,779821;19,019038;9,528573;55,489548;3,2270165;1,8490345;621,913878
06/06/2023;67,378208;6,467896;121,10032;12,37955;-;137,0073;84,022016;136,847603;20,0738;9,194063;57,978206;3,2015245;1,8514155;657,501902
07/06/2023;69,142391;13,856502;121,087271;12,385929;-;141,184168;136,023593;59,511673;2,427138;10,0675;57,958092;3,0879595;1,7356875;628,467904
08/06/2023;72,861396;11,036589;120,781131;12,388049;-;144,457367;113,059983;65,617498;0,870707;9,360538;57,435375;3,049577;1,640271;612,558481
09/06/2023;62,992653;8,102969;120,258297;11,612522;-;92,664841;171,553301;119,059599;6,168594;9,673383;57,770918;3,0796985;1,6426165;664,579392
10/06/2023;60,253015;10,155971;118,589195;6,542212;-;94,727723;55,950822;133,246914;14,750644;11,104449;55,252398;3,5000245;1,9201885;565,993556
11/06/2023;51,693544;13,716021;120,008249;6,048123;-;109,342971;49,461011;128,743105;20,259721;10,453594;52,211351;3,8745335;2,2062775;568,018501
12/06/2023;78,258972;7,383155;119,941789;9,312787;-;180,079692;47,23913;123,41296;15,585083;10,646417;57,260391;3,964283;2,230051;655,31471
13/06/2023;74,273161;8,261417;119,863872;9,94694;-;129,1052;115,547297;123,695021;16,040803;10,381738;58,03338;3,9706965;2,3282965;671,447822
14/06/2023;68,644597;10,864646;119,990385;9,939806;-;109,535214;158,2728;141,413497;25,2896;10,438639;56,227024;3,955057;2,352179;716,923444
15/06/2023;77,025344;12,609904;119,741816;10,336587;-;138,099254;94,386376;150,998415;28,254943;10,651196;58,610088;4,105805;2,424016;707,243744
16/06/2023;85,667226;5,784295;123,549603;10,778718;-;160,213209;54,170406;149,538472;27,401419;11,085687;58,866316;4,1411115;2,4431765;693,639639
17/06/2023;63,668488;11,507788;126,318427;7,131777;-;99,292921;99,004315;139,110959;26,078707;10,962264;53,230674;3,9267695;2,3896185;642,622708
18/06/2023;47,809025;8,037883;135,202703;5,971351;-;102,071951;142,455529;111,457207;17,083978;10,948238;51,505585;4,030892;2,452029;639,026371
19/06/2023;71,135526;11,491378;141,625072;8,513983;-;158,280655;107,023682;117,075356;13,033677;11,068709;57,052459;4,1101005;2,4376585;702,848256
20/06/2023;71,184663;13,416553;141,725333;12,546961;-;205,503997;68,055712;119,208657;10,806636;10,998348;58,3913;4,0666005;2,3927535;718,297514
21/06/2023;82,971081;6,224598;136,554481;12,908521;-;209,745802;61,184429;99,419187;10,206002;10,942079;58,336842;4,030474;2,420789;694,944285
22/06/2023;67,679157;6,350647;118,115288;12,267104;-;191,358792;67,967583;152,976414;25,806814;11,438928;57,547846;4,0039625;2,4219435;717,934479
23/06/2023;63,127998;5,795586;131,671016;12,016568;-;154,000843;90,535873;147,134888;29,116851;11,599096;57,340028;3,7212975;2,4123575;708,472402
24/06/2023;51,757325;9,295295;161,406102;6,355218;-;89,220357;90,213212;147,443564;30,239434;11,064196;50,911839;3,521798;2,453946;653,882286
25/06/2023;46,451803;16,02506;164,64049;6,058849;-;106,850643;77,503663;134,497397;28,563865;10,852123;48,472487;3,4436185;2,3694495;645,729448
26/06/2023;56,054272;10,200315;162,714091;7,578773;-;109,294908;190,322918;146,182314;25,489255;10,569335;53,943404;3,079776;2,020689;777,45005
27/06/2023;67,472719;10,161099;163,185061;8,668452;-;125,983311;188,310909;135,641816;18,762244;10,878377;56,938869;3,093072;2,18254;791,278469
28/06/2023;60,820937;5,529873;164,391431;8,792756;-;167,866;129,844368;136,951155;15,825867;10,908219;59,355071;3,8029485;2,5162365;766,604862
29/06/2023;41,098933;3,870967;164,994215;7,748902;-;131,826697;194,949969;143,844081;20,246918;11,392466;57,59709;3,427216;2,432395;783,429849
30/06/2023;45,880288;12,238727;165,712736;8,149934;-;89,485438;190,82212;153,698323;22,983131;10,382974;52,571832;2,8038465;2,3919535;757,121303
01/07/2023;34,174696;19,403265;166,091234;6,60398;-;75,790452;128,010645;145,871471;26,449156;9,909933;40,270081;3,2102485;2,2856605;658,070822
02/07/2023;35,80032;16,364956;163,537278;6,248205;-;63,407682;151,956345;134,487926;26,726116;9,298283;35,778855;3,249079;2,366755;649,2218
03/07/2023;49,094636;10,249323;165,240915;7,679227;-;120,487203;106,782799;140,551684;27,35018;10,402389;49,979327;3,752477;2,500894;694,071054
04/07/2023;46,559661;6,031627;165,391724;8,30709;-;154,316272;88,800117;148,664931;29,281445;10,871179;52,171121;3,9437585;2,4156885;716,754614
05/07/2023;49,927662;10,139648;165,719285;8,412074;-;161,281616;78,029;129,220776;22,947685;10,788335;51,835495;3,745054;2,15732;694,20395
06/07/2023;50,311439;6,137467;165,661308;8,755411;-;174,29664;93,881448;130,768914;24,594486;10,290924;52,871379;3,6492255;2,0982165;723,316858
07/07/2023;41,432158;9,9939;165,791555;8,535659;-;132,98694;150,229408;142,270226;27,453014;10,424279;52,960437;3,5404965;2,0561495;747,674222
08/07/2023;39,264004;15,307555;165,802766;7,264814;-;125,589048;97,068979;146,539412;28,341184;10,224318;43,908696;3,759033;2,326384;685,396193
09/07/2023;34,983534;8,364031;165,389799;6,955773;-;135,118275;60,548207;141,46847;26,529616;9,916757;42,198529;3,7531125;2,3669495;637,593053
10/07/2023;53,046544;9,196713;165,367499;9,861258;-;227,487554;74,573804;138,950697;22,620473;10,277931;49,718589;4,005628;2,43722;767,54391
11/07/2023;55,195025;9,549778;164,853342;12,876689;-;191,436925;125,647182;146,01068;20,710399;10,67242;50,232302;3,856291;2,339172;793,380205
12/07/2023;46,839432;9,632149;165,844718;8,251815;-;186,310884;131,077108;141,024876;22,585896;10,735848;51,677105;3,6586055;2,2158295;779,854266
13/07/2023;47,046326;9,274626;165,759923;8,076752;-;213,378771;84,287477;153,361223;28,000559;10,798084;53,571076;3,6799885;2,2123605;779,447166
14/07/2023;40,31131;13,684002;165,637581;7,920012;-;149,32939;169,889147;157,68354;28,271545;9,963355;50,771577;3,607844;2,179705;799,249008
15/07/2023;30,160549;16,457308;165,566157;6,910867;-;72,976459;169,966672;144,018323;26,752449;8,82927;41,180383;3,497238;2,19971;688,515385
16/07/2023;32,985239;16,27919;165,936894;6,651987;-;75,13797;104,512052;143,715978;24,459301;8,495983;39,813403;3,5245145;2,2311175;623,743629
17/07/2023;42,765581;11,617897;165,228064;7,820086;-;177,781333;139,528468;132,206136;19,797719;9,321051;49,73686;3,6337195;2,1996905;761,636605
18/07/2023;53,573234;11,168045;164,567186;8,277069;-;238,067241;122,012477;130,778801;12,677501;10,542601;52,911047;3,7333395;2,2104735;810,519015
19/07/2023;50,858215;5,213042;164,83411;7,662319;-;228,37116;130,693162;140,081435;15,627332;10,720034;53,25623;3,8227955;2,2654365;813,405271
20/07/2023;44,210669;2,862708;164,947425;7,864527;-;180,154095;146,575287;145,612721;21,213632;10,271736;53,574428;3,875298;2,320658;783,483184
21/07/2023;38,383169;7,762394;165,511668;7,827641;-;127,512401;164,66151;145,236455;22,665519;9,44234;50,655763;3,4604665;2,3627775;745,482104
22/07/2023;40,49969;5,672811;162,730551;7,187886;0,000001;99,177578;90,690536;144,016865;24,291284;10,492021;46,80305;3,8922615;2,3609845;637,815519
23/07/2023;34,641747;8,81198;164,91867;6,552494;-;86,946133;111,100835;136,090658;19,696846;10,397881;39,161408;3,7362615;2,2867805;624,341694
24/07/2023;38,794368;5,73628;165,598009;6,669574;-;110,071877;181,333265;145,438986;24,206733;10,660269;46,198439;3,6338115;2,2755985;740,61721
25/07/2023;35,397981;9,601655;166,34638;11,008402;-;110,027453;151,235794;156,01364;29,040042;9,852825;46,954885;3,6869785;2,2463765;731,412412
26/07/2023;37,792261;10,914097;166,34946;13,823031;-;145,621758;89,589224;146,160083;29,674243;10,400879;51,298178;3,623312;2,15018;707,396706
27/07/2023;40,571444;14,594738;165,781893;13,622185;-;152,807426;100,769556;139,561939;27,421481;10,121558;50,738219;3,6651025;2,2450925;721,900634
28/07/2023;43,536865;7,531157;165,831226;13,204102;-;157,946881;91,214969;156,250915;25,652388;10,81808;51,271516;3,858754;2,312671;729,429524
29/07/2023;34,469575;11,127134;165,283326;12,662756;-;95,982022;94,245753;152,351104;26,907158;10,923585;43,938202;3,495986;2,263437;653,650038
30/07/2023;27,431191;9,796616;163,174548;11,61651;-;82,434653;103,289947;145,214957;29,008973;11,183684;39,284678;3,7421295;2,3159015;628,493788
31/07/2023;31,77381;8,313927;164,442465;12,97572;-;131,381972;93,677608;155,883597;27,574126;11,207826;46,974641;3,735525;2,351435;690,292652
01/08/2023;30,870704;12,52929;164,792957;12,772472;-;121,334399;153,41725;158,535446;27,949387;10,575404;46,165584;3,772214;2,371807;745,086914
02/08/2023;32,449041;17,83216;164,734863;12,138135;-;89,104968;178,443472;160,152363;28,449014;10,849794;45,451279;3,702783;2,312646;745,620518
03/08/2023;23,089686;16,087627;165,13041;12,512601;-;82,164306;215,994469;153,366983;28,805144;10,193189;43,18475;3,5440925;2,2808585;756,354116
04/08/2023;25,43879;18,581723;166,450781;7,01306;-;86,711399;218,431377;150,808814;27,361402;10,420631;40,830618;3,674797;2,206433;757,929825
05/08/2023;28,288742;18,429317;166,693954;6,706766;-0,000001;77,024996;170,475358;138,605197;28,868104;10,604795;36,678384;3,4436095;2,1878955;688,007117
06/08/2023;22,487636;19,172113;163,783054;6,404975;-;58,330584;209,709095;130,496621;29,064034;7,774679;26,873974;3,295861;1,982144;679,37477
07/08/2023;27,164801;19,648918;164,859006;7,989032;-;69,214545;173,526116;149,100481;25,245499;10,315351;39,134352;3,287921;1,900594;691,386616
08/08/2023;42,467313;18,943772;163,463202;14,027502;-;134,993371;98,633324;138,652639;16,117271;10,932885;46,647382;3,305746;1,860592;690,044999
09/08/2023;42,59164;7,844048;162,433002;14,643909;-;230,715888;77,077575;118,610193;4,316471;10,121551;46,65293;3,1134895;1,7200085;719,840705
10/08/2023;32,19114;8,912379;159,799788;13,801047;-;165,304277;133,236174;148,160655;17,469381;10,971932;46,357354;3,231278;1,942398;741,377803
11/08/2023;38,856794;8,008579;162,703566;13,893412;-;157,242179;68,670588;155,471086;26,094707;11,398489;45,167503;3,265116;2,099659;692,871678
12/08/2023;30,205297;12,831108;163,178184;14,405392;-;106,835241;83,563;152,497888;27,375659;12,087833;38,119306;3,550829;2,097313;646,74705
13/08/2023;23,336836;13,583072;152,80681;13,937137;-;86,171011;125,163516;144,190953;27,570079;11,612644;33,350322;3,524192;2,141963;637,388535
14/08/2023;27,189763;15,506217;142,003825;14,18045;-;121,243217;123,516297;151,778709;26,125687;12,119497;38,280376;3,46664;2,145071;677,555749
15/08/2023;27,410056;18,284397;160,2535;13,666066;-;113,68918;100,170686;141,16781;21,54973;12,200562;38,610684;3,556769;2,102833;652,662273
16/08/2023;27,762083;8,605101;162,80498;14,131577;-;145,391776;103,244703;146,018986;22,823555;11,780986;42,574052;3,469238;2,119375;690,726412
17/08/2023;29,171669;8,995906;162,78795;14,582396;-;167,967897;68,405129;152,642907;26,577691;12,003014;45,032927;3,3033445;2,1006695;693,5715
18/08/2023;32,989344;13,558155;160,447406;14,450676;-;142,832336;133,755567;137,459166;23,333482;12,269215;43,875417;3,271806;2,02829;720,27086
19/08/2023;32,534422;16,158454;160,96828;13,779516;-;146,726908;54,70359;149,210823;24,137892;11,549077;40,662316;3,292711;1,990413;655,714402
20/08/2023;31,512687;9,790465;160,984289;13,807164;-;173,592561;48,26657;146,438738;25,372143;11,404882;37,997142;3,3900155;1,8133055;664,369962
21/08/2023;48,404865;7,196446;161,231125;15,382855;-;218,328431;94,206284;145,719027;23,553161;10,551729;41,716732;3,3650225;1,7830945;771,438772
22/08/2023;43,260146;6,98758;161,324811;15,606345;-;221,763784;112,254459;144,049189;24,628415;11,480852;42,503892;3,329661;1,768941;788,958075
23/08/2023;36,492818;9,097071;160,576554;16,776628;-;263,867134;106,676885;142,594063;24,717245;11,434489;43,525709;3,3746015;1,8799185;821,013116
24/08/2023;31,498403;11,690619;159,578494;19,609273;-;261,142905;103,385853;143,480429;24,814284;11,321816;44,589518;3,089143;1,757546;815,958283
25/08/2023;28,844088;10,645322;157,323844;14,898874;-;266,835442;124,607842;131,684744;16,689833;11,751833;45,085695;3,287143;1,900788;813,555448
26/08/2023;28,130426;11,542603;159,816234;13,197043;-;146,811186;170,52283;85,459868;4,547512;11,007966;41,195834;3,441262;2,105824;677,778588
27/08/2023;17,594239;11,206343;160,264019;11,64904;-;62,41278;249,591685;110,314204;21,000379;9,36687;29,941026;2,968576;2,004097;688,313258
28/08/2023;25,750043;17,892953;164,366536;12,78513;-;84,287788;218,145465;136,797185;25,832298;9,827098;39,751371;3,1949225;2,0177405;740,64853
29/08/2023;22,602569;21,471723;164,239953;12,547974;-;100,772656;174,030182;133,376259;23,796762;10,058427;44,371664;3,021097;1,895117;712,184383
30/08/2023;34,891;12,846715;164,293422;12,269191;-;109,684732;122,839216;134,4854;22,82951;10,18071;46,553152;3,330207;1,722966;675,926221
31/08/2023;35,842871;13,335903;164,179748;12,41844;-;155,635108;68,945514;140,004252;22,708511;11,19525;47,665991;3,4188305;1,8526285;677,203047
01/09/2023;33,497667;13,196175;156,851092;12,306573;-;140,421195;134,174414;130,120898;19,146216;11,426207;49,597563;3,6741825;2,0604015;706,472584
02/09/2023;22,466056;6,575084;140,614573;11,915855;-;100,773701;172,986546;69,022068;3,661855;11,791385;44,400781;3,661714;2,122576;589,992194
03/09/2023;23,326362;11,182778;149,024695;11,156536;-;67,749986;284,156863;38,609272;0,206282;10,831048;35,276217;3,473916;2,054904;637,048859
04/09/2023;25,66545;16,488284;160,509454;12,262755;-;91,628518;216,13477;104,102443;9,772251;9,920102;41,715105;3,3863155;2,0582395;693,643687
05/09/2023;33,31618;7,845355;157,707494;12,886907;-;151,177713;111,747833;119,27539;12,877935;10,968092;47,995914;3,2335925;2,0766845;671,10909
06/09/2023;39,302931;10,219301;163,134016;13,21111;-;187,894874;80,580778;120,944221;12,965669;11,150663;49,55995;3,427997;2,118079;694,509589
07/09/2023;43,271387;12,135661;163,139943;12,887983;-;174,74745;87,405873;104,815375;6,250833;11,032662;50,28448;3,483364;2,104168;671,559179
08/09/2023;38,887202;10,480109;163,231062;10,475008;-;171,812818;90,227195;123,698742;14,269088;10,216331;48,619388;3,476365;2,127025;687,520333
09/09/2023;26,318237;13,192948;162,557189;10,677316;-;118,201737;108,064049;106,916506;8,298813;10,47226;44,647221;3,451548;2,093201;614,891025
10/09/2023;22,615068;12,419169;163,778663;11,498991;-;133,395141;69,374137;118,820622;15,358585;10,38252;44,262957;3,5237685;2,0762655;607,505887
11/09/2023;34,34839;5,242136;163,514484;13,165189;-;186,308003;51,582023;115,845097;14,417226;10,065503;48,464558;3,5898305;2,1002655;648,642705
12/09/2023;36,116729;4,400221;163,486687;12,824416;-;216,43309;56,027949;115,448227;18,173901;10,830522;49,894726;3,1974835;1,7377075;688,571659
13/09/2023;27,171221;7,140595;163,605227;12,754489;-;179,792265;115,605618;124,225786;19,163019;10,803353;50,550908;2,628653;1,223804;714,664938
14/09/2023;24,739108;8,77107;162,714088;12,960677;-;176,167566;109,3198;109,637846;14,43012;10,601471;50,458118;3,4400745;1,9588245;685,198763
15/09/2023;30,978742;10,597651;163,696507;12,429409;-;183,005483;98,661735;81,937387;6,282017;10,789576;52,022942;3,523812;2,090101;656,015362
16/09/2023;24,084453;10,799887;163,841971;12,120596;-;101,242204;121,586735;70,75284;1,329429;9,458615;45,340267;3,3879365;2,0485185;565,993452
17/09/2023;15,476436;11,025302;161,563309;11,542891;-;74,137642;203,635326;80,234555;2,883921;7,408324;37,231708;3,450114;2,165895;610,755423
18/09/2023;31,725851;15,820152;163,895079;12,939179;-;115,856879;119,567891;94,486297;4,758746;7,883463;49,622421;3,6156775;2,2868215;622,458457
19/09/2023;32,983166;7,985467;164,128819;11,991482;-;190,104026;54,767038;113,032158;16,799109;8,699833;50,476795;3,703123;2,287937;656,958953
20/09/2023;28,889155;12,816753;144,412408;12,935368;-;106,990723;148,044314;133,353;20,321971;8,321184;48,992708;3,6440305;2,2258085;670,947423
21/09/2023;19,994485;16,807971;115,415913;13,581407;-;85,695558;294,242496;76,58214;5,231792;8,550296;44,619814;3,6678405;2,1824755;686,572188
22/09/2023;30,954421;17,313393;127,690822;13,241343;-;94,249786;186,37907;129,814949;12,841347;8,843665;48,96529;3,6658865;2,1609335;676,120906
23/09/2023;24,190735;16,396046;139,093834;11,703157;-;122,346847;57,547809;128,16712;19,883371;8,964205;45,90562;3,813869;2,149016;580,161629
24/09/2023;23,229461;14,722586;138,519427;10,768671;-;99,390859;77,207735;121,205331;22,559594;7,497451;39,662218;3,752175;2,227014;560,742522
25/09/2023;38,864647;14,649407;138,506117;15,159155;-;161,248283;56,575273;130,837779;20,530888;7,801214;47,346569;3,8416995;2,3125005;637,673532
26/09/2023;40,6913;10,635073;138,81788;19,501964;-;164,051981;61,692337;123,613951;21,100125;7,734386;48,332107;3,6968825;2,1614335;642,02942
27/09/2023;44,152661;12,962414;138,4902;19,923838;-;153,298364;112,637444;120,747277;19,44864;7,92992;47,058644;3,8212925;2,2748115;682,745506
28/09/2023;41,573717;11,135565;138,407282;19,854569;-;173,476063;87,093276;125,730427;18,097215;7,978977;47,686833;3,652871;2,281276;676,968071
29/09/2023;43,359262;11,965273;138,343817;20,162679;-;185,765035;47,53769;124,038568;19,340823;8,218245;47,469688;3,5561855;2,2575695;652,014835
30/09/2023;27,29429;16,998403;138,176776;12,67864;-;133,428493;70,736465;122,029039;19,32748;8,238502;43,56141;3,5584595;2,2594595;598,287417
01/10/2023;22,193627;15,326548;137,688802;12,142805;-;124,720693;65,010853;127,675913;21,472534;7,059787;41,816482;3,598422;2,311401;581,017867
02/10/2023;25,805687;13,87893;137,998815;13,801517;-;159,03773;119,595054;123,656415;18,326516;7,450225;48,927262;3,6641185;2,3561835;674,498453
03/10/2023;27,052787;10,751625;148,363465;12,7409;-;152,94876;118,903871;117,63763;16,070137;9,839506;48,865555;3,658206;2,348187;669,180629
04/10/2023;27,586157;13,195162;159,640052;13,621423;-0,000001;165,009695;100,617614;118,812669;13,369877;10,227236;50,159314;3,6542345;2,3424575;678,23589
05/10/2023;38,630357;7,382646;154,335239;12,818923;-;202,553519;47,969998;118,490956;15,051556;10,0899;52,869365;3,661592;2,363269;666,21732
06/10/2023;41,491926;10,275258;136,990992;12,881212;-;185,600603;62,83987;117,713248;12,174059;10,802938;53,594889;3,6793415;2,3478245;650,392161
07/10/2023;24,496072;12,323618;137,676308;11,388039;-;120,240508;73,685135;115,4121;10,156522;10,373126;50,409937;3,858976;2,214853;572,235194
08/10/2023;22,832063;13,197372;138,773399;12,255368;-;106,784219;58,411174;118,407011;15,608325;9,808332;48,202812;3,758285;2,159657;550,198017
09/10/2023;41,901714;13,078548;100,722677;16,384137;-;196,618818;53,078754;112,264991;14,944868;10,072637;53,185761;3,90351;2,186552;618,342967
10/10/2023;43,652682;10,48152;93,265672;18,259455;-;238,533146;39,551927;115,962731;15,093094;10,426275;53,010202;3,947916;2,190454;644,375074
11/10/2023;46,629352;15,06123;93,964593;20,34787;-;186,047875;44,506679;120,647551;16,531887;10,88821;51,124037;3,9104975;2,2192335;611,879015
12/10/2023;38,643156;10,88682;115,515185;17,972557;-;129,961312;84,888686;117,457579;16,134804;10,867983;47,119738;3,763799;2,34046;595,552079
13/10/2023;33,715051;13,480264;130,910227;18,35217;-;72,85925;153,501272;86,080042;4,994006;10,101915;47,034698;3,677393;2,359984;577,066272
14/10/2023;41,515935;12,82274;128,407893;18,312266;-;94,291663;77,564145;68,841942;3,828743;10,10299;49,601969;3,6747945;2,3182025;511,283283
15/10/2023;35,307911;10,23823;129,936732;21,068701;-;106,811508;55,796744;76,665594;3,105987;9,772976;47,189303;3,696706;2,22383;501,814222
16/10/2023;57,419346;11,069064;129,981553;26,46521;-;138,864078;99,915236;61,498127;1,001929;9,367616;50,860515;3,9046855;2,2340445;592,581404
17/10/2023;35,188183;12,366468;131,999609;9,728438;-;74,111803;301,573311;63,34033;1,274751;9,197136;42,922326;4,107762;2,314835;688,124952
18/10/2023;24,77114;19,479073;133,319949;8,0405;-;59,590125;374,854413;67,985256;1,317856;7,097495;32,471408;3,79772;2,201459;734,926394
19/10/2023;32,25793;25,214407;131,039958;7,982965;-;63,910208;392,197891;21,934529;0,275675;6,672639;33,337517;3,832915;2,222752;720,879386
20/10/2023;44,077179;15,905278;111,244449;7,931504;-;44,845106;413,648773;69,224857;2,079741;5,998372;24,654642;3,1181045;2,1074645;744,83547
21/10/2023;50,159902;25,379415;111,280289;6,957522;-;69,183532;192,227209;89,273753;7,043773;6,431337;27,840582;3,339343;2,071228;591,187885
22/10/2023;58,543848;12,406019;110,082396;7,685442;-;73,240262;169,731527;36,245172;0,295458;7,536212;31,815214;3,234584;2,018221;512,834355
23/10/2023;77,155247;15,673793;95,158651;9,596451;-;161,405616;147,107126;47,990668;0,208124;7,839378;43,051503;3,267272;1,888011;610,34184
24/10/2023;54,948625;7,680341;94,703322;7,4418;-;83,498516;302,435636;76,558093;3,499201;8,048758;43,592138;3,4840545;2,0537205;687,944205
25/10/2023;50,970374;20,48643;94,794015;7,789197;-;58,199298;393,214637;54,019127;1,421473;7,808797;29,238988;2,9494225;1,9836615;722,87542
26/10/2023;56,774082;23,128102;95,956772;7,719221;-;59,090305;405,786228;36,086271;0,45756;7,846132;26,051907;2,785365;1,746958;723,428903
27/10/2023;68,821036;21,562655;111,80674;7,204325;-;50,118876;353,7075;64,675118;2,08972;6,670614;22,391634;2,3259355;1,2631925;712,637346
28/10/2023;62,897743;20,022257;103,127019;5,91701;-;44,913864;284,911936;67,054483;3,20296;5,496895;19,58895;2,499948;1,321208;620,954273
29/10/2023;73,792282;24,524534;107,225123;6,136823;-;60,791472;239,70904;50,032991;0,996537;5,664992;20,079099;2,733643;1,481276;593,167812
30/10/2023;81,027015;17,344678;115,787653;7,094597;-;63,020149;301,616857;68,187846;4,255661;5,536042;21,174548;3,2561205;1,9651595;690,266326
31/10/2023;104,98906;31,516686;120,036469;7,435128;-;107,300725;177,923453;36,451231;0,454865;7,245297;32,451386;3,6194725;2,2279145;631,651687
